Dario Casey,8.12
Lillianna Garrett,12.0
Madeleine Sutton,9.79
Enrique Villegas,12.05
Marely Gonzalez,6.85
Nehemiah Guzman,5.21
Dylan Hinton,10.78
Eden Sheppard,10.87
Edgar Ayers,7.65
Camden Petersen,13.0
Adyson Nguyen,7.97
Ansley Underwood,9.2
Byron Wiley,7.0
Christine Schwartz,11.29
Sean Mckee,8.92
Tatiana Stuart,6.18
Maria Moss,13.24
Cory Hayes,9.14
Troy Williams,8.86
Lilyana Nichols,11.37
Bethany Villanueva,11.35
Meadow Price,7.38
Kendall Bridges,11.0
Amaris Townsend,10.77
Ireland Bean,5.62
Ayaan Bowers,11.28
Miranda Castro,13.68
Janessa Bolton,5.78
Leon Perez,12.34
Oscar Gillespie,5.61
Zackery Chandler,14.37
Adalynn Leblanc,7.3
Brice Simmons,7.0
Azul House,12.45
Brooke Perry,10.6
River Carson,9.88
Marlon Villa,9.46
Junior Koch,11.59
Yael Colon,12.07
Kaelyn Fletcher,13.16
Chanel Mueller,12.73
Alana Austin,6.04
Francesca Good,12.08
Penelope Larsen,7.49
Quinn Barrera,6.29
Gracelyn Smith,11.99
Reuben Guerrero,6.0
Mary Sexton,13.17
Aliya Allison,14.79
Zoe Ho,12.47
